Release date,Product Family,Product,Platform,Impact,Max Severity,Article,Article,Download,Download,Details,Details,Base Score
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=9b2d1d42-d994-4614-b716-3e0144102bee,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cf9271ed-5fba-49b0-be70-2472b91cee3e,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d4a97acb-fcc3-483e-b119-496f27c43805,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d4a97acb-fcc3-483e-b119-496f27c43805,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows Server 2008 for Itanium-Based Systems Service Pack 2,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=8694426f-77bd-45b3-bc42-4bd6430c419e,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cc400f8d-ce06-4bd5-9e86-9048ac88bcbc,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cc400f8d-ce06-4bd5-9e86-9048ac88bcbc,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows RT 8.1,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 8.1 for x64-based systems,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=a9c0daf0-c97b-4513-a037-1142287ff8d8,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 8.1 for 32-bit systems,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=e1e1a7d7-36a0-4878-99a4-1a36be1464ac,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows 7 for x64-based Systems Service Pack 1,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=9b2d1d42-d994-4614-b716-3e0144102bee,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Elevation of Privilege,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=5bf172a4-4f9d-4122-9969-90779541bac8,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Elevation of Privilege,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Elevation of Privilege,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Elevation of Privilege,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Elevation of Privilege,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0180,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0180
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0184,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0184
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0184,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0184
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0184,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0184
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0184,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0184
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Elevation of Privilege,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0173,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0173
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Elevation of Privilege,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0173,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0173
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Elevation of Privilege,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0173,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0173
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Elevation of Privilege,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0173,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0173
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Elevation of Privilege,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0171,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0171
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Elevation of Privilege,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0171,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0171
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Elevation of Privilege,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0171,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0171
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Elevation of Privilege,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0171,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0171
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Security Feature Bypass,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0181
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Security Feature Bypass,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0181
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Security Feature Bypass,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0181
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Security Feature Bypass,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0181,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0181
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0182,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0182
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0182,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0182
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0182,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0182
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0182,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0182
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Remote Code Execution,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Remote Code Execution,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Remote Code Execution,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0170,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0170
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Remote Code Execution,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0170,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0170
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0170,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0170
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0170,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0170
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Information Disclosure,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0169,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0169
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Information Disclosure,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0169,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0169
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Information Disclosure,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0169,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0169
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Information Disclosure,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0169,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0169
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Information Disclosure,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0168,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0168
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Information Disclosure,Important,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0168,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0168
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Information Disclosure,Important,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0168,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0168
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Information Disclosure,Important,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0168,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0168
"May 10, 2016",Windows,Windows Server 2012 R2,,Remote Code Execution,Critical,3156059,https://support.microsoft.com/en-us/kb/3156059,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=5215857e-0649-4934-9ac1-efd4febe01d3,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows RT 8.1,,Remote Code Execution,Critical,3156059,https://support.microsoft.com/en-us/kb/3156059,Security Update,,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Critical,3156059,https://support.microsoft.com/en-us/kb/3156059,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=5215857e-0649-4934-9ac1-efd4febe01d3,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Critical,3156059,https://support.microsoft.com/en-us/kb/3156059,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=8d4da76b-9d62-4b0e-9588-c0a98c443d31,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Remote Code Execution,Critical,3156421,https://support.microsoft.com/kb/3156421,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156421,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows 10 for x64-based Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3155533,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows 10 for 32-bit Systems,,Remote Code Execution,Critical,3156387,https://support.microsoft.com/kb/3156387,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3156387,CVE-2016-0179,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0179
"May 10, 2016",Windows,Windows Vista x64 Edition Service Pack 2,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d4a97acb-fcc3-483e-b119-496f27c43805,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows Vista Service Pack 2,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cc400f8d-ce06-4bd5-9e86-9048ac88bcbc,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows Server 2012 R2 (Server Core installation),,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=28ba3208-63ff-4fb0-a7ac-1824e61103fd,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows Server 2012 R2,,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=28ba3208-63ff-4fb0-a7ac-1824e61103fd,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows Server 2012 (Server Core installation),,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=0ee3d606-3b09-47d8-abcf-4c927654a594,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows Server 2012,,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=0ee3d606-3b09-47d8-abcf-4c927654a594,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=9b2d1d42-d994-4614-b716-3e0144102bee,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=9b2d1d42-d994-4614-b716-3e0144102bee,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cf9271ed-5fba-49b0-be70-2472b91cee3e,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d4a97acb-fcc3-483e-b119-496f27c43805,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d4a97acb-fcc3-483e-b119-496f27c43805,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 for Itanium-Based Systems Service Pack 2,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=8694426f-77bd-45b3-bc42-4bd6430c419e,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cc400f8d-ce06-4bd5-9e86-9048ac88bcbc,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cc400f8d-ce06-4bd5-9e86-9048ac88bcbc,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows RT 8.1,,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=28ba3208-63ff-4fb0-a7ac-1824e61103fd,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Important,3153704,https://support.microsoft.com/en-us/kb/3153704,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=96f87af7-2b0e-4097-947f-ce92811156ed,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows 7 for x64-based Systems Service Pack 1,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=9b2d1d42-d994-4614-b716-3e0144102bee,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Remote Code Execution,Important,3153171,https://support.microsoft.com/en-us/kb/3153171,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=5bf172a4-4f9d-4122-9969-90779541bac8,CVE-2016-0178,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0178
"May 10, 2016",Microsoft Office,Microsoft Office 2010 Service Pack 2 (64-bit editions),,Remote Code Execution,Critical,3115121,https://support.microsoft.com/en-us/kb/3115121,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=b87e9357-e882-49a6-aaf8-6b17f8ea3e93,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Office 2010 Service Pack 2 (32-bit editions),,Remote Code Execution,Critical,3115121,https://support.microsoft.com/en-us/kb/3115121,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=755d5fdf-b538-4b38-9b8e-bca883a8dcff,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word for Mac 2011,,Remote Code Execution,Critical,3155776,https://support.microsoft.com/kb/3155776,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6d430fa4-a261-49d8-95d4-0c9b53ac19f9,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2016 (64-bit edition),,Remote Code Execution,Critical,3115094,https://support.microsoft.com/en-us/kb/3115094,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=89abe1dd-35fd-4818-8477-5c9a8239db23,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2016 (32-bit edition),,Remote Code Execution,Critical,3115094,https://support.microsoft.com/en-us/kb/3115094,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=4f15a91d-f190-4c92-9cb4-bfdf2fb4fde4,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2013 Service Pack 1 (64-bit editions),,Remote Code Execution,Critical,3115025,https://support.microsoft.com/en-us/kb/3115025,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=13786206-f828-4d38-9c96-546aa26da14d,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2013 Service Pack 1 (32-bit editions),,Remote Code Execution,Critical,3115025,https://support.microsoft.com/en-us/kb/3115025,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=f19e1a90-58ec-4065-ae94-99d9649efe63,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
